Model,Parameters,Accuracy,PrecisionRise,PrecisionFall,RecallRise,RecalFall,F1Rise,F1Fall
"Random Forest,""window_size: 15 , max_depth: 13 ,min_samples_split: 4 ,min_samples_leaf: 2"",0.5232722143864598,0.5320698565341877,0.5128823333769704,0.6057471418775366,0.4374758920154472,0.5657077951067346,0.4709892820417204"
"Random Forest,""window_size: 15 , max_depth: 13 ,min_samples_split: 4 ,min_samples_leaf: 3"",0.5221438645980253,0.5234078682262455,0.5204923878990034,0.628747371904558,0.4129857832658607,0.5711182773081702,0.4603730386932086"
"Random Forest,""window_size: 15 , max_depth: 13 ,min_samples_split: 4 ,min_samples_leaf: 4"",0.5241184767277856,0.5239164753608943,0.5246400910448442,0.6185041025533868,0.42852436834451496,0.5671280016295707,0.4714979678429044"
"Random Forest,""window_size: 15 , max_depth: 13 ,min_samples_split: 4 ,min_samples_leaf: 5"",0.5253878702397743,0.5287842894598462,0.5218332564857577,0.6194223596676539,0.4291197398396867,0.5699450958063701,0.4701008195916366"
"Random Forest,""window_size: 15 , max_depth: 13 ,min_samples_split: 5 ,min_samples_leaf: 1"",0.5289139633286319,0.5354735437614015,0.5205501509657313,0.6078141009216564,0.4467981581311655,0.5690265737653288,0.4804064416588765"
"Random Forest,""window_size: 15 , max_depth: 13 ,min_samples_split: 5 ,min_samples_leaf: 2"",0.5270803949224259,0.5398866917930742,0.5099091338046945,0.598756813518472,0.44995592806947216,0.5677047137521972,0.4779368362174523"
"Random Forest,""window_size: 15 , max_depth: 13 ,min_samples_split: 5 ,min_samples_leaf: 3"",0.5198871650211565,0.5237308181032176,0.5159162469330248,0.6194133331023337,0.4183839740321115,0.5668779090934349,0.4610227969061294"
"Random Forest,""window_size: 15 , max_depth: 13 ,min_samples_split: 5 ,min_samples_leaf: 4"",0.5107193229901269,0.5080798894115954,0.5180236175705679,0.6191311486862908,0.4055479264582719,0.5569195452342505,0.45312653389768104"
"Random Forest,""window_size: 15 , max_depth: 13 ,min_samples_split: 5 ,min_samples_leaf: 5"",0.5423131170662906,0.5483642787843606,0.5366178370148471,0.6279031578229677,0.4542719178017832,0.5843482142346529,0.4905334469097271"
"Random Forest,""window_size: 15 , max_depth: 14 ,min_samples_split: 2 ,min_samples_leaf: 1"",0.5162200282087447,0.5220864441380811,0.5098511772908898,0.5994290418294546,0.4315360053559679,0.5573818001178535,0.4665574828468802"
"Random Forest,""window_size: 15 , max_depth: 14 ,min_samples_split: 2 ,min_samples_leaf: 2"",0.523836389280677,0.5341189096007929,0.5110809047361371,0.5996143825604264,0.4447500952932371,0.564367008162014,0.4748333458584414"
"Random Forest,""window_size: 15 , max_depth: 14 ,min_samples_split: 2 ,min_samples_leaf: 3"",0.5346967559943583,0.539515227836952,0.5287080243959608,0.6197492844026472,0.4460931576997412,0.5765704305409443,0.4834939216417949"
"Random Forest,""window_size: 15 , max_depth: 14 ,min_samples_split: 2 ,min_samples_leaf: 4"",0.5322990126939351,0.5374905559875667,0.5268723716528589,0.610240123292504,0.4524365730392465,0.5708978481934601,0.4859667265034159"
"Random Forest,""window_size: 15 , max_depth: 14 ,min_samples_split: 2 ,min_samples_leaf: 5"",0.528067700987306,0.5317250675046232,0.5230559703602198,0.612408134212839,0.44067057415553706,0.569120335528832,0.4782045501918328"
"Random Forest,""window_size: 15 , max_depth: 14 ,min_samples_split: 3 ,min_samples_leaf: 1"",0.5332863187588153,0.530534554211336,0.5379774675358175,0.627188930501735,0.4388243409016829,0.5744128078068511,0.4827002790181046"
"Random Forest,""window_size: 15 , max_depth: 14 ,min_samples_split: 3 ,min_samples_leaf: 2"",0.5342736248236953,0.5376716790830229,0.5296960742808114,0.6170202472642783,0.4483760883950961,0.5744848116601681,0.4854557269881424"
"Random Forest,""window_size: 15 , max_depth: 14 ,min_samples_split: 3 ,min_samples_leaf: 3"",0.5282087447108603,0.5286195195141067,0.5283508106410879,0.63700013488569,0.4168469918284132,0.5774980382263616,0.4656004937305299"
"Random Forest,""window_size: 15 , max_depth: 14 ,min_samples_split: 3 ,min_samples_leaf: 4"",0.5215796897038081,0.5231498847776533,0.520267183511445,0.631974286522577,0.4094101439431631,0.5719236945420411,0.4574408190226043"
"Random Forest,""window_size: 15 , max_depth: 14 ,min_samples_split: 3 ,min_samples_leaf: 5"",0.5208744710860366,0.5217149245180079,0.5202150206653136,0.6262767608074733,0.4136941502924028,0.5688956742762417,0.4603803889382819"
"Random Forest,""window_size: 15 , max_depth: 14 ,min_samples_split: 4 ,min_samples_leaf: 1"",0.5170662905500706,0.5313778658495452,0.5000600760455344,0.5862892448954053,0.4444019454875884,0.5564501532714895,0.4691641469801861"
"Random Forest,""window_size: 15 , max_depth: 14 ,min_samples_split: 4 ,min_samples_leaf: 2"",0.5277856135401975,0.5421539621557254,0.5100899264411463,0.5962239415508673,0.454566302203664,0.5673462610908375,0.4799678692623052"
"Random Forest,""window_size: 15 , max_depth: 14 ,min_samples_split: 4 ,min_samples_leaf: 3"",0.5255289139633287,0.5363478065597675,0.5113180929644491,0.5904658288162024,0.4563260841132335,0.5620776468493884,0.4822219678525842"
"Random Forest,""window_size: 15 , max_depth: 14 ,min_samples_split: 4 ,min_samples_leaf: 4"",0.5265162200282087,0.5245929794793301,0.5304123614729287,0.6235904710760622,0.4290789408297419,0.5694711412581102,0.4738924235663724"
"Random Forest,""window_size: 15 , max_depth: 14 ,min_samples_split: 4 ,min_samples_leaf: 5"",0.5211565585331452,0.5301366396867329,0.5094328855444836,0.6086357566948648,0.4292850554867827,0.5661513236939243,0.4651931995632516"
"Random Forest,""window_size: 15 , max_depth: 14 ,min_samples_split: 5 ,min_samples_leaf: 1"",0.5086036671368124,0.5166109744718577,0.497054750954741,0.5991856927892292,0.4141570527078352,0.5547335998612981,0.4516839319160291"
"Random Forest,""window_size: 15 , max_depth: 14 ,min_samples_split: 5 ,min_samples_leaf: 2"",0.5207334273624824,0.5245025231178493,0.5164770419291298,0.6122215215648673,0.42761820992646815,0.5644542081413695,0.4671910038124871"
"Random Forest,""window_size: 15 , max_depth: 14 ,min_samples_split: 5 ,min_samples_leaf: 3"",0.5234132581100142,0.5272622767700883,0.5200935833693615,0.6172207329187186,0.4281464539264885,0.5676993061185742,0.4682127705662273"
"Random Forest,""window_size: 15 , max_depth: 14 ,min_samples_split: 5 ,min_samples_leaf: 4"",0.528490832157969,0.5344206409998499,0.5209017709240257,0.6224908394569983,0.4311892174660961,0.5744593617693724,0.4709019799991712"
"Random Forest,""window_size: 15 , max_depth: 14 ,min_samples_split: 5 ,min_samples_leaf: 5"",0.5266572637517629,0.5321040352933467,0.5212860054101798,0.5949791298409084,0.4570995683802364,0.5610257029379107,0.486077378721014"
GaussianNB,window_size: 0,0.4916256157635469,0.510262524058194,0.4897996812945337,0.07349163123023518,0.9274718633982576,0.12808766557418275,0.6409405817492007
GaussianNB,window_size: 1,0.4992957746478873,0.5088129678150201,0.4953789716578314,0.2126531660636921,0.7905293271121501,0.29514648844031194,0.6083689460696983
GaussianNB,window_size: 2,0.5116901408450703,0.5204314247076276,0.5077132069205196,0.5490935354879335,0.4698256114351706,0.5075525952836241,0.4546762137768125
GaussianNB,window_size: 3,0.5178873239436619,0.5237065646215939,0.5154143087541113,0.6355398030303688,0.3954409094299393,0.560924506369589,0.4236825424026642
GaussianNB,window_size: 5,0.512394366197183,0.5155917130790428,0.5115727931492466,0.7448694272617322,0.26813383404365043,0.6037518689021505,0.33164827621845594
GaussianNB,window_size: 8,0.5053558844256518,0.5062358519075172,0.5052337921184509,0.7496857370108534,0.2555932227235359,0.6002828638836741,0.3273818456887964
GaussianNB,window_size: 13,0.5092383638928066,0.5107835827827845,0.5001005954271236,0.7318577049571281,0.2777105376921371,0.5994506086906383,0.34974359762471746
GaussianNB,window_size: 21,0.5050847457627119,0.5098484100101182,0.5016343089684145,0.6509047768253461,0.358915404793567,0.5663628169866526,0.4075875220819783
"SVC,""window_size: 0, gama: scale"",0.547009148486981,0.5490149358604619,0.5452500720536715,0.6233740268467709,0.4685204044166225,0.5834221874232651,0.5034305385094219"
"SVC,""window_size: 1, gama: scale"",0.5530281690140846,0.5481423756032553,0.5612233385093811,0.6359899421912776,0.4701509789128981,0.5882409124512142,0.5108856350183307"
"SVC,""window_size: 2, gama: scale"",0.5472535211267606,0.5450752562827264,0.5509743361772241,0.6302223844679593,0.4627826300722042,0.5841782737268575,0.5024869675633634"
"SVC,""window_size: 3, gama: scale"",0.5385915492957747,0.5455064566802108,0.5299872658106544,0.6185584220845628,0.4548591146552578,0.5792593909987112,0.4888992887138476"
"SVC,""window_size: 5, gama: scale"",0.533661971830986,0.5361843486287965,0.5326294466326189,0.6350011125988598,0.4304331357978251,0.5803409163117375,0.4743072473001042"
"SVC,""window_size: 8, gama: scale"",0.5195207892882312,0.5250957039616891,0.5124045286598279,0.6138705352138477,0.4222942503079491,0.5655594748784891,0.4623720697973138"
"SVC,""window_size: 13, gama: scale"",0.5135401974612129,0.5211842087883578,0.5032686632082262,0.6006565828141801,0.4228681789202026,0.5576703420930129,0.4589143187275402"
"SVC,""window_size: 21, gama: scale"",0.5147598870056498,0.5206060698691748,0.5070426391777515,0.6060951786459207,0.420624380855386,0.5596946428165539,0.4592194100160606"
"KNN,""window_size: 0, n_neighbors: 5"",0.4870513722730472,0.4986588118046327,0.4739359683950369,0.5239758077033161,0.4486941003672664,0.5108280230249166,0.4607808998629144"
"KNN,""window_size: 0, n_neighbors: 6"",0.4869809992962703,0.4983227684754117,0.4806991180919722,0.35265373276746104,0.6277860749942288,0.4128204889078568,0.544354949230176"
"KNN,""window_size: 0, n_neighbors: 7"",0.4944405348346235,0.504585371828439,0.4828436562719851,0.5276780135582014,0.4598390728498417,0.5157232409587239,0.4708840517352022"
"KNN,""window_size: 0, n_neighbors: 8"",0.4855031667839549,0.503573146461045,0.4736871057216067,0.38891666841170025,0.5891260107830861,0.4387444973815226,0.5250166250316515"
"KNN,""window_size: 0, n_neighbors: 9"",0.4821956368754398,0.4937529768930674,0.4686379953896746,0.5215809124667752,0.4410308578818089,0.5071569746673827,0.4542672107552962"
"KNN,""window_size: 0, n_neighbors: 10"",0.4807178043631246,0.4977750879567742,0.469874658680486,0.3910192075625609,0.5774710535333363,0.4373677888226646,0.5176454108890737"
"KNN,""window_size: 0, n_neighbors: 11"",0.4843068261787473,0.4949241497910027,0.471763167936389,0.5312693950764943,0.43568961459092825,0.5122348470638605,0.4527648981005494"
"KNN,""window_size: 0, n_neighbors: 12"",0.4792399718508093,0.4868158693166583,0.4738891352472429,0.4038989252492681,0.5577413070807579,0.4412510405180973,0.5122093518120365"
"KNN,""window_size: 0, n_neighbors: 13"",0.4823363828289937,0.4993369108999681,0.4617388621785662,0.5304677702472614,0.4308912009238836,0.5143245962140791,0.44565788139262097"
"KNN,""window_size: 0, n_neighbors: 14"",0.4859957776213933,0.4968260218115874,0.4781732501765158,0.42214934566948,0.5532616544219491,0.4560248225561437,0.5126340363068953"
"KNN,""window_size: 1, n_neighbors: 5"",0.4923943661971831,0.5038531939772793,0.4801908277665821,0.5184237392580332,0.4656444046585706,0.5106744518371331,0.47241792998239795"
"KNN,""window_size: 1, n_neighbors: 6"",0.4873943661971831,0.4996974258791093,0.4807399883105257,0.3523822796499801,0.6295452042876591,0.41300053291541,0.5449186081655831"
"KNN,""window_size: 1, n_neighbors: 7"",0.4886619718309858,0.5007701553150405,0.4753768297488749,0.5178357326731634,0.4583952206555933,0.5089043067287836,0.46645583612342106"
"KNN,""window_size: 1, n_neighbors: 8"",0.4832394366197184,0.4945302550803003,0.4764620936066849,0.3800781039668736,0.5921588996713186,0.42938542910485455,0.5277112697953836"
"KNN,""window_size: 1, n_neighbors: 9"",0.4853521126760562,0.4973067801931708,0.4722185369607549,0.5184433995843174,0.4512701130533704,0.5072304752679602,0.4610318315171093"
"KNN,""window_size: 1, n_neighbors: 10"",0.4746478873239437,0.4877376152629596,0.4661556598946873,0.3863768165678019,0.5691196442741073,0.4307177332239057,0.5121524316867292"
"KNN,""window_size: 1, n_neighbors: 11"",0.4827464788732394,0.4959294752319455,0.4676633074644189,0.5211650752704583,0.4426391763159167,0.5079481557528993,0.4544826646093337"
"KNN,""window_size: 1, n_neighbors: 12"",0.4807042253521127,0.4911740707740148,0.4731081657593925,0.4051938162852543,0.5600322739337854,0.4437769505522368,0.5126900001466138"
"KNN,""window_size: 1, n_neighbors: 13"",0.4848591549295775,0.4990268434726545,0.4682037933914491,0.5317985393419703,0.4357054050316635,0.5145689417415095,0.4509877513973419"
"KNN,""window_size: 1, n_neighbors: 14"",0.4841549295774648,0.4949191282405799,0.4762009691417308,0.42425864104083855,0.5473227800502101,0.4565580321449742,0.5090102983096138"
"KNN,""window_size: 2, n_neighbors: 5"",0.4809154929577464,0.4874090831586872,0.4737906260642471,0.5047245676427154,0.4565751601102828,0.4957721631771833,0.4648716187385725"
"KNN,""window_size: 2, n_neighbors: 6"",0.4842957746478874,0.4952271437232212,0.4779074763937883,0.3574383718446904,0.6174583331336985,0.4150592166167644,0.5386821848274412"
"KNN,""window_size: 2, n_neighbors: 7"",0.4840140845070423,0.4990622636038352,0.4672596949689553,0.5158599684806121,0.450594456170781,0.5070493350627165,0.4584730935544418"
"KNN,""window_size: 2, n_neighbors: 8"",0.4799295774647888,0.5009287393305141,0.4667086781585617,0.3727655760557421,0.5964014852299704,0.4272688611051049,0.5235136433020909"
"KNN,""window_size: 2, n_neighbors: 9"",0.4840845070422536,0.4972109812182474,0.4694609328498487,0.5199251625547348,0.4468876640885389,0.5079694160148138,0.4575062528115854"
"KNN,""window_size: 2, n_neighbors: 10"",0.4820422535211268,0.4910684245937785,0.475690730437801,0.3994801696884662,0.5682212365311232,0.440477847554771,0.5177863414293002"
"KNN,""window_size: 2, n_neighbors: 11"",0.4874647887323944,0.507027803407584,0.4649624481179626,0.5217911886858844,0.4502724768707253,0.514172917998893,0.4573515983230691"
"KNN,""window_size: 2, n_neighbors: 12"",0.4776760563380281,0.4887907142507343,0.4695708322215778,0.4059915601402316,0.5532352254931864,0.4434488290715448,0.5078736902137362"
"KNN,""window_size: 2, n_neighbors: 13"",0.4916901408450704,0.5073984501470622,0.4733757003197227,0.532561729194972,0.4483459722423481,0.5194476507422576,0.4602603287611139"
"KNN,""window_size: 2, n_neighbors: 14"",0.4847887323943663,0.4989847740400922,0.4741716585733681,0.4250519938776484,0.548471912760769,0.4587727305706769,0.5083701171280448"
"KNN,""window_size: 3, n_neighbors: 5"",0.4782394366197184,0.4929656723095536,0.46258458904866395,0.4942288059996676,0.4613810941905453,0.4933180337462957,0.4616958257977285"
"KNN,""window_size: 3, n_neighbors: 6"",0.4798591549295774,0.4860688705269437,0.4766774691343653,0.34768004911342776,0.6176822508295349,0.4051116239140777,0.537853751297036"
"KNN,""window_size: 3, n_neighbors: 7"",0.4851408450704226,0.4952012463043972,0.4739222203893651,0.5229752170199632,0.4463390257317633,0.5083235180528972,0.4592960379724312"
"KNN,""window_size: 3, n_neighbors: 8"",0.4802816901408451,0.4906910236408685,0.4738757008860757,0.37746642851893175,0.5886451400239313,0.4263809634229903,0.5248020912520348"
"KNN,""window_size: 3, n_neighbors: 9"",0.4819014084507042,0.4883278256864041,0.4748624526421968,0.5215992316460578,0.4417974298125332,0.5041016982984906,0.4573751969685175"
"KNN,""window_size: 3, n_neighbors: 10"",0.4769014084507043,0.4898899198800625,0.4680678575315246,0.3889751958334018,0.5703578487217379,0.4334109412686377,0.5140145552349937"
"KNN,""window_size: 3, n_neighbors: 11"",0.4827464788732394,0.4935379380976208,0.4705273073807146,0.5164499468207162,0.4477863531143765,0.5045641849551951,0.4586896041135032"
"KNN,""window_size: 3, n_neighbors: 12"",0.4796478873239437,0.4858799947760144,0.4755036640181369,0.4053519277921172,0.5569509666626692,0.44161758576643695,0.5127116773875191"
"KNN,""window_size: 3, n_neighbors: 13"",0.4863380281690141,0.5023476353123899,0.4686847617720266,0.5197204707784986,0.451456966398409,0.5104803933413232,0.4594504553042222"
"KNN,""window_size: 3, n_neighbors: 14"",0.4795070422535211,0.4864954988859827,0.4746027272424445,0.41169524342755903,0.5501141054732936,0.4455294161365725,0.5092215095044604"
"KNN,""window_size: 5, n_neighbors: 5"",0.4854929577464788,0.4886295988819833,0.4825993866127332,0.5071914739639188,0.4640690661756862,0.4973513125360872,0.472743300027624"
"KNN,""window_size: 5, n_neighbors: 6"",0.4792253521126761,0.4922414340788626,0.4725578101119233,0.3413787677022602,0.6262554715178015,0.4027007033820123,0.5382782187730665"
"KNN,""window_size: 5, n_neighbors: 7"",0.4874647887323944,0.4979933568319083,0.4758092735647109,0.5154261518156146,0.4584382484808874,0.5063896292369524,0.4667754800587241"
"KNN,""window_size: 5, n_neighbors: 8"",0.4871830985915494,0.4968804776291222,0.4826225794340958,0.3724527077772171,0.608162831817452,0.4246032706236346,0.5373541001631438"
"KNN,""window_size: 5, n_neighbors: 9"",0.4826760563380282,0.4886434159184072,0.4762403578606144,0.5240941124767615,0.4410043249065878,0.5054374894052951,0.4576051066612622"
"KNN,""window_size: 5, n_neighbors: 10"",0.4815492957746478,0.4861112622979414,0.4791886743596868,0.3920835589756941,0.574284404443386,0.43345332132272996,0.5219348116858681"
"KNN,""window_size: 5, n_neighbors: 11"",0.4880281690140846,0.5032978763100185,0.4717127097632683,0.5066609504254571,0.4683767621249922,0.5047914656614201,0.4698419875097114"
"KNN,""window_size: 5, n_neighbors: 12"",0.4847887323943662,0.49560172544119896,0.4769964763262655,0.4099602642886387,0.5632442527519104,0.44856510297188495,0.5164115837258982"
